serie_id,score,nivel_alerta,c1_desviacion,c2_cusum,c3_engine_date,c4_if,c5_error_prev,c6_crecimiento,c7_costo,razones,cusum_final,z_score_reciente,aceleracion_3m,cohorte_ratio_max,if_score_reciente,fecha_calculo
888evo5||Thermostat housing||ELECTRICAL FAULT,7.676251892466546,BAJA,0.0,0.0,0.0,0.038487666924994626,0.21004651797083423,0.4023762274409741,0.011622705717700589,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.029022424718030126,2026-05-14 05:54
888evo5||Oil drain plug||LEAKING,7.660080493873905,BAJA,0.0,0.0,0.0,0.0689262224982943,0.11402545865637004,0.44494592896328466,0.0010911221599733002,Normal,0.0,0.0,0.0,1.0,0.05197524982362178,2026-05-14 05:54
211evo2||Chain housing cover||LEAKING,7.627956853582406,BAJA,0.0,0.0,0.0,0.04045017872252405,0.21004651797083423,0.4023762274409741,0.0014154882874331234,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.030502297504630627,2026-05-14 05:54
"888evo4||Oil return pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.62775004507623,BAJA,0.0,2.464101547458264e-08,0.0,0.11416611477409036,0.4581696362693557,0.07878379965898859,0.019977961472124293,Normal,7.392304605413269,-0.4303314801341575,-8.498442808297854e-17,1.0,0.08608933032595056,2026-05-14 05:54
211evo2||Camshaft adjuster||NOISY,7.609281087480378,BAJA,0.0,0.0,0.0,0.05449874992185808,0.21004651797083423,0.38103565178521814,0.0012386672097289121,Normal,0.0,0.0,0.0,1.0,0.04109591443711802,2026-05-14 05:54
"888evo5||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.589620580030834,BAJA,0.0,0.0,0.0,0.03371830053126028,0.21004651797083423,0.4023762274409741,0.010928695249922219,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.025425984918636457,2026-05-14 05:54
888evo5||Fuel pressure sender||LEAKING,7.576706753781587,BAJA,0.0,0.0,0.0,0.017302267232044477,0.15626766540461995,0.4739621710224872,0.004043188065098152,Normal,0.0,0.0,0.0,1.0,0.013047134012354022,2026-05-14 05:54
888evo4||Cylinder head gasket||LEAKING,7.549661201060333,BAJA,3.676169365156406e-08,1.833333295833334e-08,0.0,0.21853674367352122,0.10788177842897001,0.1909013622680709,0.05811267023375682,Normal,5.499999860000003,2.5855724534933557,-0.4999999999999999,1.0,0.16479217105439292,2026-05-14 05:54
211evo2||Turbocharger||LEAKING,7.5494322682991815,BAJA,0.0,0.0,0.0,0.03305258394425934,0.21004651797083423,0.4023762274409741,0.007319804030842715,Normal,0.0,0.0,0.0,1.0,0.024923987497815103,2026-05-14 05:54
888evo4||ACF valve||LEAKING,7.505684267832303,BAJA,2.8538683491648224e-08,4.459044049589014e-08,0.0,0.08670600978861348,0.593413263503322,0.0,0.01219351162388166,ErrFcPrev>50%,13.377132081881381,2.0072207389126047,-2.0,1.0,0.06538246775505656,2026-05-14 05:54
"888evo5||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.502859507950231,BAJA,0.0,0.0,0.0,0.0541522113739358,0.1872181094713101,0.3916648478958051,0.0012640806413198953,Normal,0.0,0.0,0.0,1.0,0.04083459984669169,2026-05-14 05:54
"211evo2||Crankshaft vibration damper||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.483842997988352,BAJA,0.0,0.0,0.0,0.040060288242069544,0.21004651797083423,0.39027196659159724,0.0023861648832074213,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.030208292488963673,2026-05-14 05:54
"888evo5||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.451521858678449,BAJA,0.0,0.0,0.0,0.02825433228632731,0.21004651797083423,0.4023762274409741,0.00527728760135655,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.021305766164942896,2026-05-14 05:54
"888evo5||Sump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.441617631259934,BAJA,0.0,0.0,0.0,0.027792664922832628,0.21004651797083423,0.4023762274409741,0.005020302321468478,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.020957636299656246,2026-05-14 05:54
"888evo5||Oil supply pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.440683995067926,BAJA,0.0,0.0,0.0,0.025341391809179988,0.21004651797083423,0.4023762274409741,0.010112553163979219,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.01910920288998874,2026-05-14 05:54
"888evo5||Throttle valve housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.425826986353309,BAJA,0.0,0.0,0.0,0.02841511736741492,0.21004651797083423,0.4023762274409741,0.001723760263402879,Normal,0.0,0.0,0.0,1.0,0.021427009495195715,2026-05-14 05:54
888evo4||Injector||ELECTRICAL FAULT,7.406742751823622,BAJA,6.87167929645181e-09,3.5426919957065e-08,0.0,0.30412330755050293,0.0394314510882559,0.0025647687004613446,0.22644425163235402,Normal,10.62807593397912,0.4833081105171138,1.5000000000000007,1.0,0.22933049736643726,2026-05-14 05:54
888evo4||Oil filler cap||INCORRECT STANDARD PART/SPECIFICATION,7.356039896462742,BAJA,0.0,0.0,0.0,0.034951918805839956,0.21004651797083423,0.3884154364087876,5.085751870861419e-05,Normal,0.0,0.0,0.0,1.0,0.02635622040353991,2026-05-14 05:54
211evo2||Turbocharger||ELECTRICAL FAULT,7.339988101077401,BAJA,0.0,0.0,0.0,0.17199645161164462,0.24667107789426387,0.143288349059049,0.028734682003526905,Normal,0.0,-0.8944271789999161,1.0276789547548596e-16,1.0,0.12969749708121503,2026-05-14 05:54
888G3||Cylinder head gasket||LEAKING,7.321457261000394,BAJA,0.0,3.047378456480545e-09,0.0,0.22478451055696078,0.07675492016492887,0.18928138201649494,0.057649342604002736,Normal,0.9142135323730958,0.0,0.5000000000000002,1.0,0.16950342945266883,2026-05-14 05:54
"211evo2||Oil supply pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.287590465339336,BAJA,0.0,0.0,0.0,0.020578730357529232,0.21004651797083423,0.4023762274409741,0.0010965175326633039,Normal,0.0,0.0,0.0,1.0,0.015517819091449558,2026-05-14 05:54
"888evo4||Crankshaft bearing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.278460175223151,BAJA,0.0,0.0,0.0,0.11968242942540658,0.060992556930059755,0.31699318709136365,0.10375188257428472,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.09024902197472706,2026-05-14 05:54
"888evo5||Throttle valve control part||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",7.275621510038979,BAJA,0.0,0.0,0.0,0.018934581192916036,0.21004651797083423,0.40008174269461555,0.006535942214459794,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.014278014261289532,2026-05-14 05:54
211evo2||Exhaust manifold gasket||LEAKING,7.256907341857106,BAJA,0.0,0.0,0.0,0.08947514741929413,0.12190428636365087,0.37423457284866546,0.0032465122385764733,Normal,0.0,0.0,0.0,1.0,0.06747059350653206,2026-05-14 05:54
888evo4||Thermostat||LEAKING,7.252754461887234,BAJA,0.0,0.0,0.0,0.018181846745933813,0.21004651797083423,0.4015518508449385,0.0030719596698441953,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.013710399215597524,2026-05-14 05:54
"211evo2||Adjuster unit for valve lift system||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.246910222769911,BAJA,0.0,0.0,0.0,0.018985894623226692,0.21004651797083423,0.4012303601213694,0.0011150641262851915,Normal,0.0,0.0,0.0,1.0,0.01431670821930775,2026-05-14 05:54
888evo5||Turbocharger||NOISY,7.235375697124188,BAJA,0.0,0.0,0.0,0.0882052703305033,0.11935060830711235,0.37341924602383086,0.007668633268567441,Normal,0.0,0.0,0.0,1.0,0.0665130163095976,2026-05-14 05:54
888evo4||Oil separator||Repair as instructed,7.227058735328014,BAJA,8.706716988565744e-08,6.875805593702203e-08,0.0,0.1310608996228364,0.021873822972396793,0.3787080498882866,0.029473204295997806,Normal,20.627416677969524,6.123724281957946,1.5875314321421148e-15,1.0,0.09882919378287576,2026-05-14 05:54
211evo2||Oil pump||LEAKING,7.2258934464807965,BAJA,0.0,0.0,0.0,0.01597107052640092,0.21004651797083423,0.4023762274409741,0.0031756673164935276,Normal,0.0,0.0,0.0,1.0,0.012043317484588867,2026-05-14 05:54
"211evo2||Engine wiring loom||CABLE (PINCHED, SHORT CIRCUIT)",7.207727423810574,BAJA,0.0,0.0,0.0,0.01487201297060905,0.21004651797083423,0.4023762274409741,0.003240411788773571,Normal,0.0,0.0,0.0,1.0,0.011214550304808557,2026-05-14 05:54
"211evo2||Sump upper part||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.194896666523307,BAJA,0.0,0.0,0.0,0.04149756187562424,0.192999328505499,0.376816203957215,0.004706297762015593,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.03129209852767062,2026-05-14 05:54
"888evo4||Fuel pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.167535598456702,BAJA,0.0,0.0,0.0,0.018094648745545193,0.24379394966680443,0.3669130510549911,0.0023788075568119617,Normal,0.0,0.0,-0.5,1.0,0.01364464575211081,2026-05-14 05:54
211evo2||Temperature sensor||ELECTRICAL FAULT,7.156540430229893,BAJA,0.0,0.0,0.0,0.05459984091837881,0.15871029249308066,0.38598582866522013,0.0011762832130007446,Normal,0.0,0.0,0.0,1.0,0.04117214420292614,2026-05-14 05:54
"888evo5||Cylinder head gasket||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.144069046565909,BAJA,0.0,0.0,0.0,0.06417464884850518,0.13751430890268462,0.3769759020398233,0.019280762829574555,Normal,0.0,0.0,0.0,1.0,0.04839222701239432,2026-05-14 05:54
"211evo2||Pressure sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.136228222231629,BAJA,0.0,0.0,0.0,0.0223316753798227,0.1971375058713184,0.3982546962186872,0.0007697909296516041,Normal,0.0,0.0,0.0,1.0,0.016839663698021923,2026-05-14 05:54
888G3||Cylinder head||LEAKING,7.133942787993081,BAJA,1.1748828035512177e-08,2.0918064335588574e-08,0.0,0.2379678350387965,0.0631613616555742,0.04067650782150855,0.2460946588022471,Normal,6.2754192692994755,0.8263342384976952,-5.1405710827498025e-16,1.0,0.179444589124755,2026-05-14 05:54
"211evo2||Intake valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.123955101126491,BAJA,0.0,0.0,0.0,0.028596874516860438,0.21004651797083423,0.37782952250781426,0.00042359806721858407,Normal,0.0,0.0,0.0,1.0,0.021564067249229657,2026-05-14 05:54
"211evo2||Crankcase breather||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.110258735146319,BAJA,0.0,0.0,0.0,0.02755775708868038,0.21004651797083423,0.37779041342590997,0.0009783404774362347,Normal,0.0,0.0,0.0,1.0,0.020780499167762922,2026-05-14 05:54
"211evo2||Injector||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",7.1011108164584185,BAJA,0.0,0.0,0.0,0.03466069475620755,0.21004651797083423,0.36307540550798884,0.006813619974835096,Normal,0.0,0.0,0.0,1.0,0.026136616859552486,2026-05-14 05:54
"888evo4||Crankshaft oil seal, pulley end||LEAKING",7.076617238268547,BAJA,0.0,0.0,0.0,0.043330497045001255,0.21004651797083423,0.35035309005476495,0.004412066017250506,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.03267426136622209,2026-05-14 05:54
"888G3||Seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.074582338186822,BAJA,0.0,0.0,0.0,0.015837746246351078,0.21004651797083423,0.3918331480577527,0.0003597119496846769,Normal,0.0,0.0,0.0,1.0,0.011942781541779635,2026-05-14 05:54
"211evo2||Combi-valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.059016571695411,BAJA,2.5909567959662732e-08,8.51092638475721e-08,0.0,0.2436602690892548,0.23185049172402836,0.0,0.07478562872246072,Normal,25.532779026607734,1.822306279829624,4.500000000000002,1.0,0.1837370872648407,2026-05-14 05:54
"211evo2||Cylinder head||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.052210515224461,BAJA,2.232753704063888e-08,4.999999961666667e-08,0.0,0.20458223769833295,0.04603616775580528,0.012608519858100948,0.37033090149335024,Normal,14.99999981,1.5703701051916112,-0.4999999999999996,1.0,0.15426948595811363,2026-05-14 05:54
"888evo5||Dipstick||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.040400535309509,BAJA,0.0,1.3807117814805432e-09,0.0,0.05544232096171163,0.04292205353797725,0.47093319958471913,0.002182765463899612,Normal,0.41421353237309533,0.0,0.5000000000000002,1.0,0.04180743377975915,2026-05-14 05:54
211evo2||Engine wiring loom||CONNECTOR HOUSING / COUPLING,7.005953021218378,BAJA,0.0,0.0,0.0,0.05670049139656795,0.21004651797083423,0.3257008097872576,0.004146221290161234,Normal,0.0,0.0,0.0,1.0,0.04275618333112141,2026-05-14 05:54
"888G3||Fuel pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",7.00137708941144,BAJA,0.0,0.0,0.0,0.02227184560101203,0.21004651797083423,0.3756806175614308,0.001765390468590521,Normal,0.0,0.0,0.0,1.0,0.016794547810514038,2026-05-14 05:54
888evo4||Oil separator||INEFFECTIVE,6.993250786757354,BAJA,0.0,0.0,0.0,0.049667735781704865,0.15865360308035487,0.3782413190754533,0.0029334273449230213,Normal,0.0,0.0,0.0,1.0,0.03745298787397833,2026-05-14 05:54
888evo4||Chain housing cover||LEAKING,6.952972966818758,BAJA,3.127802491399137e-08,2.9296069205898147e-08,0.0,0.297688380540405,0.04833330586258152,0.030992998378984376,0.12962753819606268,Normal,8.78882071782534,2.199887752284074,-2.000000000000001,1.0,0.22447810698692836,2026-05-14 05:54
"888evo4||Varible intake manifold flap valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.907802388275148,BAJA,0.0,3.1986002188959346e-08,0.0,0.2063568523984184,0.07415484235503134,0.19102311516730702,0.04573868952449985,Normal,9.5958006087088,-0.8017837193087017,1.0000000000000004,1.0,0.15560767103535175,2026-05-14 05:54
"211evo2||Toothed belt cover||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.8960755903268405,BAJA,3.1792434845968396e-08,1.2320507737291322e-08,0.0,0.07843385620351354,0.14730126072463354,0.3349483707880294,0.008788265068323146,Normal,3.696152302706635,2.2360679174997915,0.5000000000000004,1.0,0.059144678513442774,2026-05-14 05:54
888evo4||Cylinder head||Repair as instructed,6.883055043140403,BAJA,0.0,0.0,0.0,0.10651515440869436,0.08500563409233503,0.31213409951618937,0.05957898538437189,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.08031996473519987,2026-05-14 05:54
888evo4||Oil cooler||LEAKING,6.877404144637124,BAJA,1.6799739381066495e-08,1.629644957784341e-08,0.0,0.17708421185932335,0.30154391336605074,0.023409131732915762,0.07132789990528127,Normal,4.888934848908349,1.1815816698016846,-1.5,1.0,0.133534028379914,2026-05-14 05:54
"888evo4||Compressor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.863388941487503,BAJA,0.0,0.0,0.0,0.09109549649420405,0.14483660878248045,0.3192445335290641,0.00443312636405751,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.06869245138467128,2026-05-14 05:54
211evo2||Combi-valve||LEAKING,6.857951382230135,BAJA,0.0,0.0,0.0,0.0200081495917418,0.21004651797083423,0.36622437412807124,0.0028318962406656796,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.015087560812793869,2026-05-14 05:54
888evo4||Turbocharger||LEAKING,6.8541749768000635,BAJA,7.353378842573394e-08,8.564606454743364e-08,0.0,0.308521645960203,0.02197424234677311,0.0,0.1736951949629938,Normal,25.693819235760994,5.171876452609988,6.5000000000000036,1.0,0.23264715580740503,2026-05-14 05:54
"211evo2||Crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.846880421539369,BAJA,0.0,0.0,0.0,0.10688163943552578,0.11637922136863907,0.3219874776087224,0.0002813257680463848,Normal,0.0,0.0,0.0,1.0,0.08059632038237974,2026-05-14 05:54
888evo4||Two-part flywheel||NOISY,6.844855345309024,BAJA,0.0,0.0,0.0,0.09070169592205675,0.102251386748485,0.3459686357977952,0.016098627196958353,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.0683954978831422,2026-05-14 05:54
"211evo2||Conrod bearing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.788084314829219,BAJA,0.0,0.0,0.0,0.11011820074816028,0.053725744576813964,0.33915788351923454,0.03861535676394256,Normal,0.0,0.0,0.0,1.0,0.08303691667064739,2026-05-14 05:54
"888G3||Oil cooler||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.77755700078137,BAJA,0.0,0.0,0.0,0.125378787901387,0.09002024391334625,0.30533956007861407,0.010230055797620038,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.09454447940939664,2026-05-14 05:54
888evo4||Oil pressure switch||LEAKING,6.772340849207397,BAJA,0.0,0.0,0.0,0.03153319678102402,0.3129202363820564,0.2565541129020649,0.0035530981605806024,Normal,0.0,0.0,-0.5,1.0,0.023778262046374416,2026-05-14 05:54
211evo2||Coolant pump||ELECTRICAL FAULT,6.714135300338583,BAJA,2.8436018246445328e-08,1.232050773729132e-08,0.0,0.029472471358156536,0.3810179005553254,0.1907918509801766,0.01417765993063051,Normal,3.6961523027066345,1.999999950000001,-0.4999999999999997,1.0,0.022224329235475387,2026-05-14 05:54
"888evo4||Fuel pressure sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.713732816268327,BAJA,2.3004143644421367e-08,8.576271514477164e-08,0.0,0.1365483227017692,0.26719831124439836,0.11595003721435335,0.041128220938785126,Normal,25.72881441478742,1.61795810299098,3.000000000000001,1.0,0.10296709914135523,2026-05-14 05:54
888G3||Cylinder block||NOISY,6.6805702912721685,BAJA,0.0,5.138172662337693e-09,0.0,0.20647167996794302,0.1592111324936561,0.0,0.1973050392991834,Normal,1.541451790994049,-0.7499999906250001,1.0276789547548596e-16,1.0,0.1556942591493722,2026-05-14 05:54
"888G3||Oil pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.668206332551413,BAJA,0.0,0.0,0.0,0.10520001024822673,0.23379547852450125,0.15187606822528152,0.08991731929789581,Normal,0.0,0.0,-8.498442808297854e-17,1.0,0.07932825296257118,2026-05-14 05:54
211evo2||Engine Oil||Repair as instructed,6.66563128610578,BAJA,0.0,0.0,0.0,0.05555607917231952,0.18162373513269828,0.32500037988088765,0.0006170037848392271,Normal,0.0,0.0,0.0,1.0,0.04189321552147551,2026-05-14 05:54
"211evo2||Exhaust gas recirculation valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.658569648785116,BAJA,0.0,0.0,0.0,0.020848777975189674,0.16369455445710104,0.3871966592717327,0.0026043709218860926,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.015721454107027594,2026-05-14 05:54
"211evo2||Pressure regulator||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.653212049779507,BAJA,0.0,0.0,0.0,0.023126860958279337,0.21004651797083423,0.34524756409880925,0.0020774330743379495,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.0174392899012053,2026-05-14 05:54
"888G3||Conrod bearing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.632089237766644,BAJA,0.0,0.0,0.0,0.08603229476950068,0.09083252513727995,0.2858366795694932,0.10389685255980192,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.06487443895035627,2026-05-14 05:54
211evo2||Coolant pipe||LEAKING,6.609967175712354,BAJA,6.107898896895956e-09,2.41724800427707e-08,0.0,0.09233110540044816,0.46477300444222736,0.0,0.04907597277748031,Normal,7.25174397657249,0.429588889081685,-0.4999999999999993,1.0,0.06962418794673109,2026-05-14 05:54
888evo5||Inlet Manifold||LEAKING,6.601374418246868,BAJA,0.0,0.0,0.0,0.017212350039219438,0.193408824400544,0.36249482910855035,0.003092284284011652,Normal,0.0,0.0,0.0,1.0,0.012979330085327034,2026-05-14 05:54
888G3||Impulse sender for crankshaft||ELECTRICAL FAULT,6.592085180665766,BAJA,0.0,0.0,0.0,0.021064277450827187,0.16574604040161872,0.3810433424918394,0.0005014937604305122,Normal,0.0,0.0,0.0,1.0,0.015883955963028717,2026-05-14 05:54
"888evo5||Coolant hose flange||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.59134205457452,BAJA,0.0,0.0,0.0,0.020162299654194565,0.170266921430939,0.37858652147868854,0.0003594360499448472,Normal,0.0,0.0,0.0,1.0,0.015203800869421191,2026-05-14 05:54
888evo5||Impulse sender for camshaft||ELECTRICAL FAULT,6.580699976711661,BAJA,0.0,0.0,0.0,0.02066917040545407,0.1520746757656304,0.3838672388534608,0.012771306990138417,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.015586017288225396,2026-05-14 05:54
"888G3||Rocker arm||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.554175659399617,BAJA,0.0,0.0,0.0,0.07718108180078892,0.14031928333659777,0.3058871511812544,0.021032327655646943,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.058199997952196846,2026-05-14 05:54
211evo2||High pressure pump||LEAKING,6.539572883418926,BAJA,0.0,0.0,0.0,0.017654990651609585,0.16220405340115174,0.3823292734081249,0.003680778429068474,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.013313112433715968,2026-05-14 05:54
"888evo4||Oil supply pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.523868561722192,BAJA,5.550142565177809e-09,3.9198518601413224e-09,0.0,0.20981847952719185,0.12878094102952653,0.09489440340270006,0.06630149713400989,Normal,1.175955552162619,0.3903600270841751,2.5000000000000004,1.0,0.1582179828773895,2026-05-14 05:54
888G3||Coolant hose flange||LEAKING,6.502030365923532,BAJA,0.0,0.0,0.0,0.09503046700914806,0.12852993735003748,0.2985130906179144,0.0023819957315833274,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.07165969763943103,2026-05-14 05:54
"211evo2||Oil temperature sender||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.488038010060642,BAJA,0.0,0.0,0.0,0.032943913590570834,0.13932962232323318,0.3776799934260609,0.00031691683448442046,Normal,0.0,0.0,0.0,1.0,0.024842042360294747,2026-05-14 05:54
"888G3||Crankshaft oil seal, flywheel end||LEAKING",6.487867963644573,BAJA,0.0,0.0,0.0,0.07862779531187651,0.11424705819493165,0.3227478822355431,0.016968784320854684,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.05929092232664442,2026-05-14 05:54
"888evo5||Crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",6.48649937856632,BAJA,0.0,0.0,0.0,0.020842289928434465,0.15748841518191303,0.37916650628531,0.0009122778175103375,Normal,0.0,0.0,0.0,1.0,0.01571656166060087,2026-05-14 05:54
