serie_id,mes_dt,tipo,fallas_central,fallas_lo,fallas_hi,costo_central,costo_lo,costo_hi
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-03-01,Histórico,5.0,5.0,5.0,1640.8600000000001,1640.8600000000001,1640.8600000000001
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-04-01,Histórico,5.0,5.0,5.0,1105.06,1105.06,1105.06
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-05-01,Histórico,8.0,8.0,8.0,1164.48,1164.48,1164.48
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-06-01,Histórico,7.0,7.0,7.0,3840.63,3840.63,3840.63
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-07-01,Histórico,12.0,12.0,12.0,2855.98,2855.98,2855.98
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-08-01,Histórico,12.0,12.0,12.0,6155.0199999999995,6155.0199999999995,6155.0199999999995
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-09-01,Histórico,7.0,7.0,7.0,4528.69,4528.69,4528.69
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-10-01,Histórico,4.0,4.0,4.0,596.28,596.28,596.28
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-11-01,Histórico,6.0,6.0,6.0,2855.16,2855.16,2855.16
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-12-01,Forecast ML,8.258303356170654,0.0,38.00927434888254,1463.1236056127545,0.0,6734.10313639152
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2026-01-01,Forecast ML,6.4892333984375,0.0,48.56346007009919,1149.697481201172,0.0,8603.988220619472
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2026-02-01,Forecast ML,7.681573295593262,0.0,59.21176662947812,1360.9443407802582,0.0,10490.548693744639
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2026-03-01,Forecast ML,7.434483814239503,0.0,66.93642579966327,1317.1674973688125,0.0,11859.12655892634
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2026-04-01,Forecast ML,7.724312877655029,0.0,74.2495064139832,1368.5165125341414,0.0,13154.785051365403
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2026-05-01,Forecast ML,7.523306560516358,0.0,80.39800484500398,1332.904223326683,0.0,14244.114518389355
211evo2||Camshaft adjuster||LEAKING,2024-08-01,Histórico,1.0,1.0,1.0,61.35,61.35,61.35
211evo2||Camshaft adjuster||LEAKING,2025-03-01,Histórico,2.0,2.0,2.0,145.85000000000002,145.85000000000002,145.85000000000002
211evo2||Camshaft adjuster||LEAKING,2025-05-01,Histórico,1.0,1.0,1.0,198.84,198.84,198.84
211evo2||Camshaft adjuster||LEAKING,2025-06-01,Histórico,2.0,2.0,2.0,556.47,556.47,556.47
211evo2||Camshaft adjuster||LEAKING,2025-07-01,Histórico,3.0,3.0,3.0,744.2,744.2,744.2
211evo2||Camshaft adjuster||LEAKING,2025-08-01,Histórico,1.0,1.0,1.0,48.68,48.68,48.68
211evo2||Camshaft adjuster||LEAKING,2025-09-01,Histórico,3.0,3.0,3.0,2450.69,2450.69,2450.69
211evo2||Camshaft adjuster||LEAKING,2025-10-01,Histórico,5.0,5.0,5.0,1653.81,1653.81,1653.81
211evo2||Camshaft adjuster||LEAKING,2025-11-01,Histórico,1.0,1.0,1.0,102.52,102.52,102.52
211evo2||Camshaft adjuster||LEAKING,2025-12-01,Forecast ML,3.1239157199859617,0.0,32.874886712697844,621.1594017620087,0.0,6536.842473952839
211evo2||Camshaft adjuster||LEAKING,2026-01-01,Forecast ML,2.817463731765747,0.0,44.89169040342744,560.2244884243012,0.0,8926.263719817513
211evo2||Camshaft adjuster||LEAKING,2026-02-01,Forecast ML,2.6290408611297607,0.0,54.15923419501462,522.7584848270416,0.0,10769.022127336708
211evo2||Camshaft adjuster||LEAKING,2026-03-01,Forecast ML,2.321618413925171,0.0,61.82356039934894,461.630605424881,0.0,12292.996749806543
211evo2||Camshaft adjuster||LEAKING,2026-04-01,Forecast ML,2.5894758701324463,0.0,69.11466940646062,514.8913820171356,0.0,13742.76086478063
211evo2||Camshaft adjuster||LEAKING,2026-05-01,Forecast ML,2.6765108585357664,0.0,75.55120914302339,532.1974191112519,0.0,15022.60242599877
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,Histórico,2.0,2.0,2.0,1273.3500000000001,1273.3500000000001,1273.3500000000001
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-04-01,Histórico,2.0,2.0,2.0,113.94000000000001,113.94000000000001,113.94000000000001
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,Histórico,3.0,3.0,3.0,640.76,640.76,640.76
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,Histórico,5.0,5.0,5.0,1699.31,1699.31,1699.31
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,Histórico,6.0,6.0,6.0,1298.91,1298.91,1298.91
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,Histórico,7.0,7.0,7.0,2527.09,2527.09,2527.09
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,Histórico,2.0,2.0,2.0,1830.17,1830.17,1830.17
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,Histórico,5.0,5.0,5.0,2749.57,2749.57,2749.57
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,Histórico,5.0,5.0,5.0,2913.28,2913.28,2913.28
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,Histórico,3.0,3.0,3.0,1518.7400000000002,1518.7400000000002,1518.7400000000002
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,Histórico,5.0,5.0,5.0,2736.76,2736.76,2736.76
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,Histórico,7.0,7.0,7.0,4629.19,4629.19,4629.19
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,Histórico,10.0,10.0,10.0,5789.08,5789.08,5789.08
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,Histórico,16.0,16.0,16.0,10292.88,10292.88,10292.88
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,Histórico,17.0,17.0,17.0,15889.23,15889.23,15889.23
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,11.0,11.0,11.0,6834.98,6834.98,6834.98
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,17.0,17.0,17.0,10419.52,10419.52,10419.52
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,20.0,20.0,20.0,12188.47,12188.47,12188.47
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,18.0,18.0,18.0,9382.92,9382.92,9382.92
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,17.0,17.0,17.0,8995.75,8995.75,8995.75
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,14.0,14.0,14.0,10505.39,10505.39,10505.39
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,18.113817596435545,0.0,47.86478858914743,8972.588977306366,0.0,23709.583703691234
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,16.40053443908691,0.0,58.4747611107486,8123.922731729506,0.0,28965.180542403767
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,20.364572525024414,0.0,71.89476585890927,10087.489177408219,0.0,35612.71279438141
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,16.874868965148927,0.0,76.37681095057269,8358.881967541696,0.0,37832.87142031143
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,20.045756912231447,0.0,86.57095044855961,9929.565457689287,0.0,42882.487449941764
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,17.63908576965332,0.0,90.51378405414094,8737.432940568924,0.0,44835.55036229845
211evo2||Camshaft adjuster||NOISY,2024-04-01,Histórico,1.0,1.0,1.0,209.43,209.43,209.43
211evo2||Camshaft adjuster||NOISY,2025-07-01,Histórico,1.0,1.0,1.0,194.63,194.63,194.63
211evo2||Camshaft adjuster||NOISY,2025-08-01,Forecast ML,1.5,0.0,31.250970992711885,303.045,0.0,6313.633669657582
211evo2||Camshaft adjuster||NOISY,2025-09-01,Forecast ML,1.340890884399414,0.0,43.415117556061105,270.90018537521365,0.0,8771.156199851024
211evo2||Camshaft adjuster||NOISY,2025-10-01,Forecast ML,1.5,0.0,53.03019333388486,303.045,0.0,10713.689959244759
211evo2||Camshaft adjuster||NOISY,2025-11-01,Forecast ML,1.5,0.0,61.00194198542377,303.045,0.0,12324.222339315163
211evo2||Camshaft adjuster||NOISY,2025-12-01,Forecast ML,1.5,0.0,68.02519353632817,303.045,0.0,13743.129850144382
211evo2||Camshaft adjuster||NOISY,2026-01-01,Forecast ML,1.5,0.0,74.37469828448762,303.045,0.0,15025.920294415035
"211evo2||Camshaft adjuster||STIFF (STICKS, JAMS,SEIZED)",2024-09-01,Histórico,1.0,1.0,1.0,2380.96,2380.96,2380.96
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-07-01,Histórico,1.0,1.0,1.0,991.48,991.48,991.48
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-11-01,Histórico,1.0,1.0,1.0,118.27,118.27,118.27
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2025-12-01,Forecast ML,1.0036360025405884,0.0,30.754606995252473,556.892526909709,0.0,17064.962556490715
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-01-01,Forecast ML,1.0304709672927856,0.0,43.10469763895448,571.7825779765844,0.0,23917.719102414867
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-02-01,Forecast ML,1.2723748683929443,0.0,52.802568202277804,706.009005099535,0.0,29298.825031238895
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-03-01,Forecast ML,1.3878438472747803,0.0,60.88978583269855,770.0798547565937,0.0,33786.219913918605
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-04-01,Forecast ML,1.2650645971298218,0.0,67.790258133458,701.9527183324099,0.0,37615.1194818025
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2026-05-01,Forecast ML,1.19286048412323,0.0,74.06755876861085,661.8884611278772,0.0,41098.23667173295
211evo2||Camshaft housing||LEAKING,2024-08-01,Histórico,1.0,1.0,1.0,995.05,995.05,995.05
211evo2||Camshaft housing||LEAKING,2024-12-01,Histórico,1.0,1.0,1.0,678.0,678.0,678.0
211evo2||Camshaft housing||LEAKING,2025-01-01,Histórico,1.0,1.0,1.0,1362.58,1362.58,1362.58
211evo2||Camshaft housing||LEAKING,2025-03-01,Histórico,1.0,1.0,1.0,1706.12,1706.12,1706.12
211evo2||Camshaft housing||LEAKING,2025-04-01,Histórico,3.0,3.0,3.0,4443.01,4443.01,4443.01
211evo2||Camshaft housing||LEAKING,2025-05-01,Histórico,1.0,1.0,1.0,1458.78,1458.78,1458.78
211evo2||Camshaft housing||LEAKING,2025-06-01,Histórico,2.0,2.0,2.0,1754.2900000000002,1754.2900000000002,1754.2900000000002
211evo2||Camshaft housing||LEAKING,2025-07-01,Histórico,3.0,3.0,3.0,2483.8199999999997,2483.8199999999997,2483.8199999999997
211evo2||Camshaft housing||LEAKING,2025-09-01,Histórico,5.0,5.0,5.0,7333.42,7333.42,7333.42
211evo2||Camshaft housing||LEAKING,2025-10-01,Histórico,2.0,2.0,2.0,1951.79,1951.79,1951.79
211evo2||Camshaft housing||LEAKING,2025-11-01,Histórico,2.0,2.0,2.0,2084.67,2084.67,2084.67
211evo2||Camshaft housing||LEAKING,2025-12-01,Forecast ML,2.825685739517212,0.0,32.5766567322291,3533.633044695854,0.0,40738.412309921776
211evo2||Camshaft housing||LEAKING,2026-01-01,Forecast ML,2.4196470260620115,0.0,44.4938736977237,3025.865391971588,0.0,55641.36881395139
211evo2||Camshaft housing||LEAKING,2026-02-01,Forecast ML,2.4647127628326415,0.0,53.9949060967175,3082.2218984327315,0.0,67522.7898701891
211evo2||Camshaft housing||LEAKING,2026-03-01,Forecast ML,2.8555922985076903,0.0,62.35753428393146,3571.032392975807,0.0,77980.59092342765
211evo2||Camshaft housing||LEAKING,2026-04-01,Forecast ML,3.0521644115448,0.0,69.57735794787297,3816.853683213234,0.0,87009.26920813306
211evo2||Camshaft housing||LEAKING,2026-05-01,Forecast ML,2.542387104034424,0.0,75.41708538852204,3179.3567690792083,0.0,94312.08196176235
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,Histórico,1.0,1.0,1.0,62.78,62.78,62.78
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,Histórico,1.0,1.0,1.0,1932.24,1932.24,1932.24
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,Histórico,1.0,1.0,1.0,1996.28,1996.28,1996.28
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,Histórico,1.0,1.0,1.0,2030.47,2030.47,2030.47
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,Histórico,1.0,1.0,1.0,1703.15,1703.15,1703.15
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,1.0,1.0,1.0,0.0,0.0,0.0
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,2.0,2.0,2.0,3111.1099999999997,3111.1099999999997,3111.1099999999997
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,3.0,3.0,3.0,5235.5599999999995,5235.5599999999995,5235.5599999999995
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,1.0,1.0,1.0,3092.28,3092.28,3092.28
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,1.0,1.0,1.0,966.91,966.91,966.91
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,1.0,1.0,1.0,1547.15,1547.15,1547.15
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,1.5875016689300536,0.0,31.338472661641937,2843.58061443758,0.0,56134.41238571289
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,1.506767749786377,0.0,43.58099442144807,2698.967596449852,0.0,78063.58463753042
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,1.805985689163208,0.0,53.33617902304807,3234.935745999813,0.0,95537.36395145439
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,1.869377565383911,0.0,61.371319550807684,3348.485176442623,0.0,109930.14871899325
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,1.4978047609329224,0.0,68.0229982972611,2682.9128219258787,0.0,121844.835240003
"211evo2||Camshaft housing||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,1.83010413646698,0.0,74.7048024209546,3278.1374323637483,0.0,133813.48324048653
211evo2||Camshaft housing||NOISY,2025-05-01,Histórico,1.0,1.0,1.0,20.98,20.98,20.98
"211evo2||Camshaft housing||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2024-10-01,Histórico,1.0,1.0,1.0,2168.94,2168.94,2168.94
211evo2||Camshaft oil seal toothed belt side||LEAKING,2024-10-01,Histórico,6.0,6.0,6.0,3683.03,3683.03,3683.03
211evo2||Camshaft oil seal toothed belt side||LEAKING,2024-12-01,Histórico,4.0,4.0,4.0,896.45,896.45,896.45
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-01-01,Histórico,3.0,3.0,3.0,1491.78,1491.78,1491.78
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-02-01,Histórico,6.0,6.0,6.0,2762.87,2762.87,2762.87
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-03-01,Histórico,2.0,2.0,2.0,502.35,502.35,502.35
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-04-01,Histórico,6.0,6.0,6.0,3103.3,3103.3,3103.3
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-05-01,Histórico,1.0,1.0,1.0,377.05,377.05,377.05
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-06-01,Histórico,11.0,11.0,11.0,4342.75,4342.75,4342.75
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-07-01,Histórico,12.0,12.0,12.0,7209.55,7209.55,7209.55
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-08-01,Histórico,4.0,4.0,4.0,1545.71,1545.71,1545.71
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-09-01,Histórico,7.0,7.0,7.0,3089.2700000000004,3089.2700000000004,3089.2700000000004
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-10-01,Histórico,7.0,7.0,7.0,3151.79,3151.79,3151.79
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-11-01,Histórico,6.0,6.0,6.0,3757.44,3757.44,3757.44
211evo2||Camshaft oil seal toothed belt side||LEAKING,2025-12-01,Forecast ML,6.654021167755127,0.0,36.40499216046701,2758.757176151276,0.0,15093.509749729623
211evo2||Camshaft oil seal toothed belt side||LEAKING,2026-01-01,Forecast ML,7.256060600280762,0.0,49.33028727194245,3008.362724876404,0.0,20452.337102947342
211evo2||Camshaft oil seal toothed belt side||LEAKING,2026-02-01,Forecast ML,7.282611846923828,0.0,58.81280518080869,3019.3708717346194,0.0,24383.789027963285
211evo2||Camshaft oil seal toothed belt side||LEAKING,2026-03-01,Forecast ML,7.065782165527343,0.0,66.56772415095111,2929.4732858276366,0.0,27598.97843298433
211evo2||Camshaft oil seal toothed belt side||LEAKING,2026-04-01,Forecast ML,7.353263282775879,0.0,73.87845681910406,3048.6629570388795,0.0,30630.008197200546
211evo2||Camshaft oil seal toothed belt side||LEAKING,2026-05-01,Forecast ML,7.192131614685058,0.0,80.06682989917267,2981.8577674484254,0.0,33195.707676196995
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,Histórico,1.0,1.0,1.0,850.14,850.14,850.14
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,Histórico,1.0,1.0,1.0,211.9,211.9,211.9
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,Histórico,2.0,2.0,2.0,955.97,955.97,955.97
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,Histórico,3.0,3.0,3.0,1648.17,1648.17,1648.17
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,Histórico,2.0,2.0,2.0,568.79,568.79,568.79
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,2.0,2.0,2.0,318.67,318.67,318.67
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,Histórico,1.0,1.0,1.0,164.39,164.39,164.39
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,Histórico,5.0,5.0,5.0,3715.93,3715.93,3715.93
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,Histórico,4.0,4.0,4.0,2858.54,2858.54,2858.54
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,Histórico,3.0,3.0,3.0,624.11,624.11,624.11
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,Histórico,1.0,1.0,1.0,199.2,199.2,199.2
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-12-01,Forecast ML,2.793299674987793,0.0,32.54427066769968,715.5316447448731,0.0,8336.54037423795
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-01-01,Forecast ML,2.511589860916138,0.0,44.58581653257783,643.3688587722779,0.0,11421.102762985138
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-02-01,Forecast ML,2.5661333560943604,0.0,54.09632668997922,657.3407204971314,0.0,13857.315044905079
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-03-01,Forecast ML,3.0333035945892335,0.0,62.535245580013004,777.0110487899781,0.0,16019.028507776133
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-04-01,Forecast ML,2.668553113937378,0.0,69.19374665026555,683.5765656661988,0.0,17724.670141932027
"211evo2||Camshaft oil seal toothed belt side||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2026-05-01,Forecast ML,2.4304397106170654,0.0,75.30513799510469,622.5814362716675,0.0,19290.164148826017
211evo2||Camshaft seal||LEAKING,2024-08-01,Histórico,1.0,1.0,1.0,466.11,466.11,466.11
211evo2||Camshaft seal||LEAKING,2024-10-01,Histórico,1.0,1.0,1.0,557.77,557.77,557.77
211evo2||Camshaft seal||LEAKING,2024-12-01,Histórico,1.0,1.0,1.0,479.43,479.43,479.43
211evo2||Camshaft seal||LEAKING,2025-01-01,Histórico,2.0,2.0,2.0,1424.24,1424.24,1424.24
211evo2||Camshaft seal||LEAKING,2025-02-01,Histórico,2.0,2.0,2.0,1650.12,1650.12,1650.12
211evo2||Camshaft seal||LEAKING,2025-03-01,Histórico,1.0,1.0,1.0,587.62,587.62,587.62
211evo2||Camshaft seal||LEAKING,2025-04-01,Histórico,1.0,1.0,1.0,793.6,793.6,793.6
211evo2||Camshaft seal||LEAKING,2025-05-01,Histórico,4.0,4.0,4.0,1406.5,1406.5,1406.5
211evo2||Camshaft seal||LEAKING,2025-06-01,Histórico,2.0,2.0,2.0,732.49,732.49,732.49
211evo2||Camshaft seal||LEAKING,2025-07-01,Histórico,1.0,1.0,1.0,293.5,293.5,293.5
211evo2||Camshaft seal||LEAKING,2025-08-01,Histórico,6.0,6.0,6.0,2788.87,2788.87,2788.87
211evo2||Camshaft seal||LEAKING,2025-09-01,Histórico,9.0,9.0,9.0,4033.13,4033.13,4033.13
211evo2||Camshaft seal||LEAKING,2025-10-01,Histórico,2.0,2.0,2.0,693.05,693.05,693.05
211evo2||Camshaft seal||LEAKING,2025-11-01,Histórico,8.0,8.0,8.0,4109.98,4109.98,4109.98
211evo2||Camshaft seal||LEAKING,2025-12-01,Forecast ML,4.437190103530884,0.0,34.188161096242766,2039.7541046426295,0.0,15716.126715137318
211evo2||Camshaft seal||LEAKING,2026-01-01,Forecast ML,4.451330041885376,0.0,46.52555671354707,2046.2541636044978,0.0,21387.56579343402
211evo2||Camshaft seal||LEAKING,2026-02-01,Forecast ML,4.1756336212158205,0.0,55.70582695510068,1919.5178975048066,0.0,25607.69012212501
211evo2||Camshaft seal||LEAKING,2026-03-01,Forecast ML,5.935575723648071,0.0,65.43751770907184,2728.5544822824,0.0,30081.29970327178
211evo2||Camshaft seal||LEAKING,2026-04-01,Forecast ML,4.413868188858032,0.0,70.9390617251862,2029.033137077093,0.0,32610.331979759474
211evo2||Camshaft seal||LEAKING,2026-05-01,Forecast ML,3.7950048446655273,0.0,76.66970312915315,1744.5447520685195,0.0,35244.67917995606
"211evo2||Camshaft seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,Histórico,2.0,2.0,2.0,1240.76,1240.76,1240.76
"211evo2||Camshaft seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,Histórico,1.0,1.0,1.0,531.08,531.08,531.08
"211evo2||Camshaft seal||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,Histórico,2.0,2.0,2.0,843.91,843.91,843.91
